reward_mode,gamma,epsilon_schedule,seed,row,column,has_key,q_up,q_down,q_left,q_right,max_q,best_action,is_terminal
sparse,0.99,exponential,3,11,15,1,21.380457387982286,46.477023305224044,75.6580105330821,18.259074641766652,75.6580105330821,left,False
sparse,0.99,exponential,3,11,16,0,-0.7392595785840572,-0.5594950347453442,-0.5656798491754365,-1.0863174477366784,-0.5594950347453442,down,False
sparse,0.99,exponential,3,11,16,1,3.8085176417734656,22.12496078919326,38.37085169282239,6.875292912733995,38.37085169282239,left,False
sparse,0.99,exponential,3,12,1,0,67.02979620699323,42.60461177919731,66.22081388488982,86.34944153981672,86.34944153981672,right,False
sparse,0.99,exponential,3,12,1,1,73.27696567225732,76.00836336966222,73.14633709540377,77.62997120045046,77.62997120045046,right,False
sparse,0.99,exponential,3,12,2,1,77.29092208665179,78.72737748452315,76.97553631179663,78.3407902390735,78.72737748452315,down,False
sparse,0.99,exponential,3,12,3,0,4.930336378503988,3.7712722394290283,7.56187631748985,3.84100495446795,7.56187631748985,left,False
sparse,0.99,exponential,3,12,3,1,78.32983901193495,79.23029317903953,78.29794004164309,79.95451248369568,79.95451248369568,right,False
sparse,0.99,exponential,3,12,4,0,2.5128770245805327,2.667610814150491,5.990693818952788,2.127424219912358,5.990693818952788,left,False
sparse,0.99,exponential,3,12,4,1,78.36361517650762,81.1460496227047,78.21596024079729,77.04336214896244,81.1460496227047,down,False
sparse,0.99,exponential,3,12,5,0,1.208327410942982,0.9294616536675344,4.255525083867708,1.1782248333851593,4.255525083867708,left,False
sparse,0.99,exponential,3,12,5,1,66.43197051506817,82.39617562296256,67.72063451710584,55.00242469322305,82.39617562296256,down,False
sparse,0.99,exponential,3,12,6,0,-0.06968747969846045,0.19052233127795676,2.676839309166565,-0.3030326087390515,2.676839309166565,left,False
sparse,0.99,exponential,3,12,6,1,23.894980177541044,82.86562950895738,51.341011915778516,23.070281972055014,82.86562950895738,down,False
sparse,0.99,exponential,3,12,7,0,-0.448013459993498,-0.19168610006403058,0.3874076474933518,-0.36819246903226177,0.3874076474933518,left,False
sparse,0.99,exponential,3,12,7,1,10.974494026718705,80.18981715445575,25.571199917632367,36.851712772370966,80.18981715445575,down,False
sparse,0.99,exponential,3,12,8,0,-0.4631143199808634,-0.5334820053323976,-0.23770577885216926,-0.9304986804449444,-0.23770577885216926,left,False
sparse,0.99,exponential,3,12,8,1,27.22788522068582,84.135002013056,38.534045913826276,49.04140191582212,84.135002013056,down,False
sparse,0.99,exponential,3,12,13,0,-0.5652940816445031,-0.5311974474676288,-1.2406385685903434,-0.5145173888395076,-0.5145173888395076,right,False
sparse,0.99,exponential,3,12,13,1,80.16617524580924,93.55786271782256,89.55587935234011,87.24680428404973,93.55786271782256,down,False
sparse,0.99,exponential,3,12,14,0,-0.5400088356228091,-0.5108504538315499,-0.5189191201411714,-0.5234032837533105,-0.5108504538315499,down,False
sparse,0.99,exponential,3,12,14,1,78.03975628863157,93.9318360742282,85.4184539013865,80.40851641776102,93.9318360742282,down,False
sparse,0.99,exponential,3,12,15,0,-0.5467975702413972,-0.5184898495469578,-0.5347101913797134,-0.585346208667106,-0.5184898495469578,down,False
sparse,0.99,exponential,3,12,15,1,60.11773473080632,85.27453097212778,88.32980463517961,54.030158518558785,88.32980463517961,left,False
sparse,0.99,exponential,3,12,16,0,-0.630997050248553,-0.5863227585326326,-0.5595667155697494,-1.1844171303826536,-0.5595667155697494,left,False
sparse,0.99,exponential,3,12,16,1,15.697739372508181,74.67020027443935,53.325921862150196,34.043386574281186,74.67020027443935,down,False
sparse,0.99,exponential,3,13,1,0,78.17538586347683,1.3281915237045694,5.1735181859833865,6.690518544903266,78.17538586347683,up,False
sparse,0.99,exponential,3,13,1,1,69.39550712725077,71.74679791684707,68.82379605185693,78.57392769753301,78.57392769753301,right,False
sparse,0.99,exponential,3,13,2,0,53.762531525221846,2.8335480537315623,2.8869896856101507,4.246043199112489,53.762531525221846,up,False
sparse,0.99,exponential,3,13,2,1,78.32492056274842,79.4722806926747,78.25097724200057,80.09098717466118,80.09098717466118,right,False
sparse,0.99,exponential,3,13,3,0,3.770717265732235,1.6209938789064149,9.753350772477857,2.2322019220392844,9.753350772477857,left,False
sparse,0.99,exponential,3,13,3,1,79.35069529424047,81.50148559151778,79.78207761122101,80.77564332225819,81.50148559151778,down,False
sparse,0.99,exponential,3,13,4,0,4.102459171672694,1.5432220224034368,3.564258737456961,1.4585121046720437,4.102459171672694,up,False
sparse,0.99,exponential,3,13,4,1,80.86445153095433,81.54678026760143,81.36119227736374,82.12449598233808,82.12449598233808,right,False
sparse,0.99,exponential,3,13,5,0,1.9905289384511589,0.7588385358272365,2.7278472055022585,0.7588334614486549,2.7278472055022585,left,False
sparse,0.99,exponential,3,13,5,1,80.99209292610658,83.31856877456826,81.5776574451106,83.01577875402783,83.31856877456826,down,False
sparse,0.99,exponential,3,13,6,0,0.6108295618747425,-0.14131135729446023,1.0230113430376424,-0.14598312791920431,1.0230113430376424,left,False
sparse,0.99,exponential,3,13,6,1,70.47467055586488,84.681458309046,80.66527914774622,75.09429179299258,84.681458309046,down,False
sparse,0.99,exponential,3,13,7,0,-0.21801930115243215,-0.23566623483926985,0.19677107643384217,-0.3199567864821032,0.19677107643384217,left,False
sparse,0.99,exponential,3,13,7,1,49.17939742171048,79.87190445894075,66.22162473930375,84.88203083626735,84.88203083626735,right,False
sparse,0.99,exponential,3,13,8,0,-0.3195470097699266,-0.3288903451850837,-0.20185258739077935,-0.4155001263803633,-0.20185258739077935,left,False
sparse,0.99,exponential,3,13,8,1,72.25147323368051,82.3347410957121,76.25136562694267,86.98965576931803,86.98965576931803,right,False
sparse,0.99,exponential,3,13,9,0,-1.7215688763497008,-0.6945607815101016,-0.48834776995853646,-4.9346918183176305,-0.48834776995853646,left,False
sparse,0.99,exponential,3,13,9,1,85.57158915965927,88.40948873011749,84.82597154570826,85.08429758389849,88.40948873011749,down,False
sparse,0.99,exponential,3,13,10,0,-1.128591480105609,-0.4340694743298114,-0.46534059364940783,-0.5228193951533034,-0.4340694743298114,down,False
sparse,0.99,exponential,3,13,10,1,83.96509605958344,86.74538464739544,84.90822663859865,91.1182456986146,91.1182456986146,right,False
sparse,0.99,exponential,3,13,11,0,-1.3019882695439386,-0.9755356830546951,-3.6441522064139575,-0.5366274243917121,-0.5366274243917121,right,False
sparse,0.99,exponential,3,13,11,1,89.94427345672958,91.51366176200996,85.78058491929545,92.55500401893799,92.55500401893799,right,False
sparse,0.99,exponential,3,13,12,0,-1.5279268757327424,-0.5191687999098206,-0.7984353067861556,-0.6048312128701585,-0.5191687999098206,down,False
sparse,0.99,exponential,3,13,12,1,92.00077242016123,93.0978484814731,91.51942548936886,93.59999482560374,93.59999482560374,right,False
sparse,0.99,exponential,3,13,13,0,-0.5010187120925991,-0.4977841642386436,-0.5088662063675007,-0.5134411944469867,-0.4977841642386436,down,False
sparse,0.99,exponential,3,13,13,1,92.66696861182822,94.78438877922193,92.80192319002391,94.38799942772215,94.78438877922193,down,False
sparse,0.99,exponential,3,13,14,0,-0.5228825304919443,-0.5527845991898359,-0.5255506641819089,-0.5267085397581528,-0.5228825304919443,up,False
sparse,0.99,exponential,3,13,14,1,92.88264552731397,95.86128482688012,94.05894743715214,93.43977322396665,95.86128482688012,down,False
sparse,0.99,exponential,3,13,15,0,-0.5408726418875651,-1.169528233520187,-0.5213783979068698,-0.613918374821798,-0.5213783979068698,left,False
sparse,0.99,exponential,3,13,15,1,83.27261728704173,87.15976505678115,93.9425156978776,77.8520305651735,93.9425156978776,left,False
sparse,0.99,exponential,3,13,16,0,-0.6258040596079225,-0.7040826852310383,-0.538327684625295,-1.1772744353734697,-0.538327684625295,left,False
sparse,0.99,exponential,3,13,16,1,60.0928165878885,56.686478853521805,85.50338062665686,55.99588516793166,85.50338062665686,left,False
sparse,0.99,exponential,3,14,1,0,4.8829600905654,0.14597618607155705,-0.032085895217331656,2.527741549610917,4.8829600905654,up,False
sparse,0.99,exponential,3,14,1,1,60.61037586524149,28.700621285936947,51.47764496884591,78.63615558312515,78.63615558312515,right,False
sparse,0.99,exponential,3,14,2,0,9.24691105979283,0.506482718827578,0.30478610276083673,1.9299621069007622,9.24691105979283,up,False
sparse,0.99,exponential,3,14,2,1,79.06434891365883,78.75677554616367,75.85918150961338,80.84729101710948,80.84729101710948,right,False
sparse,0.99,exponential,3,14,3,0,4.35039470758912,0.3121645139878188,2.7037364300743776,0.7440497400553151,4.35039470758912,up,False
sparse,0.99,exponential,3,14,3,1,80.6818237607155,81.61960439030118,81.00395559639922,82.49146294558273,82.49146294558273,right,False
sparse,0.99,exponential,3,14,4,0,2.9766977631165648,0.830398422108068,1.4031213947739383,0.2462850472742698,2.9766977631165648,up,False
sparse,0.99,exponential,3,14,4,1,82.20149130032877,83.11497733318197,81.65337032026054,83.47835612440528,83.47835612440528,right,False
sparse,0.99,exponential,3,14,5,0,1.4432552732519635,0.5231056286251117,0.8773544603295289,0.38586993230523575,1.4432552732519635,up,False
sparse,0.99,exponential,3,14,5,1,83.0259111584135,84.27476478952406,82.93686174398448,84.51971275093686,84.51971275093686,right,False
sparse,0.99,exponential,3,14,6,0,-0.09462284122698718,-0.17808299286533333,0.09363048194976312,-0.18716906627868482,0.09363048194976312,left,False
sparse,0.99,exponential,3,14,6,1,84.10323895333829,85.66741632191389,84.07265258214913,85.46730870508374,85.66741632191389,down,False
sparse,0.99,exponential,3,14,7,0,-0.16178167719259232,-0.29728292894890274,-0.2503620494574586,-0.35060351376650334,-0.16178167719259232,up,False
sparse,0.99,exponential,3,14,7,1,83.98950873044113,87.3988149934574,85.268595651775,86.8595576904545,87.3988149934574,down,False
sparse,0.99,exponential,3,14,8,0,-0.33240051849869195,-0.31752566604314514,-0.29788967889327866,-0.3255330673200507,-0.29788967889327866,left,False
sparse,0.99,exponential,3,14,8,1,86.0524284313242,88.56990695170201,86.57265377533153,88.15588647560928,88.56990695170201,down,False
sparse,0.99,exponential,3,14,9,0,-0.44179078760940504,-0.32389066999012456,-0.34692195909052864,-0.3822255845595184,-0.32389066999012456,down,False
sparse,0.99,exponential,3,14,9,1,87.60280143228134,89.48943524710293,88.15303782398503,90.10940996208235,90.10940996208235,right,False
sparse,0.99,exponential,3,14,10,0,-5.0844164443403335,-0.40905421044013257,-0.6552169075481555,-0.6251167528475144,-0.40905421044013257,down,False
sparse,0.99,exponential,3,14,10,1,85.85276621624548,91.68784018932809,89.37326093673735,90.20128919310146,91.68784018932809,down,False
sparse,0.99,exponential,3,14,11,0,-0.5153524725434644,-0.46544727845076417,-0.47258233727794885,-0.46520149000880806,-0.46520149000880806,right,False
sparse,0.99,exponential,3,14,11,1,91.26873071579728,93.43799741456073,91.05758943975741,93.0396772568985,93.43799741456073,down,False
sparse,0.99,exponential,3,14,12,0,-0.47591697677286476,-0.47661842862037457,-0.4740553615315354,-0.47113638193771046,-0.47113638193771046,right,False
sparse,0.99,exponential,3,14,12,1,92.680770039819,94.48570164865684,92.77455515722883,95.30355591072447,95.30355591072447,right,False
sparse,0.99,exponential,3,14,13,0,-0.44708394455355405,-0.4559530841694345,-0.5086418375081441,-0.6144621627605081,-0.44708394455355405,up,False
sparse,0.99,exponential,3,14,13,1,93.84678384054384,95.52593606412881,94.0567350526062,96.14395943529347,96.14395943529347,right,False
sparse,0.99,exponential,3,14,14,0,-0.601643406941823,-1.094570407443197,-0.5289316491203337,-1.5004667662073645,-0.5289316491203337,left,False
sparse,0.99,exponential,3,14,14,1,94.85258759505174,97.65338265087708,95.2810270711015,95.79913207470572,97.65338265087708,down,False
sparse,0.99,exponential,3,14,16,0,-0.7604732732068944,-1.510386506025305,-1.4295498089173952,-1.4115841858003129,-0.7604732732068944,up,False
sparse,0.99,exponential,3,14,16,1,68.82214565801853,41.58379394789696,39.50972496045043,30.94309137083423,68.82214565801853,up,False
sparse,0.99,exponential,3,15,1,0,0.007257873645766119,-0.14381023975679877,-0.259511396690633,0.6858171266425616,0.6858171266425616,right,False
sparse,0.99,exponential,3,15,1,1,18.52271487464119,18.72133607601119,22.282247742485314,74.12955273237785,74.12955273237785,right,False
sparse,0.99,exponential,3,15,2,0,2.0069535957703972,0.035595215564258084,0.14483234130882927,0.18663106003052,2.0069535957703972,up,False
sparse,0.99,exponential,3,15,2,1,72.72037423350497,62.54426205834518,62.24499347735115,81.44499729881727,81.44499729881727,right,False
sparse,0.99,exponential,3,15,3,0,1.0381319916999279,0.1169638515087682,0.5387464912492239,0.18905927036643036,1.0381319916999279,up,False
sparse,0.99,exponential,3,15,3,1,80.7481683383648,78.05510097159066,78.01794513150026,83.01922564754577,83.01922564754577,right,False
sparse,0.99,exponential,3,15,4,0,0.8726691898771072,-0.1663996838625515,0.5996178483251402,0.2697815726888845,0.8726691898771072,up,False
sparse,0.99,exponential,3,15,4,1,82.7507533697183,82.07024247957776,82.10289750660385,84.59899252733777,84.59899252733777,right,False
sparse,0.99,exponential,3,15,5,0,0.33770874067522655,-0.2199696559443757,0.13532654394340032,-0.21450163830662278,0.33770874067522655,up,False
sparse,0.99,exponential,3,15,5,1,84.33631661127752,84.93951133006169,83.84660228222378,85.97208219964668,85.97208219964668,right,False
sparse,0.99,exponential,3,15,6,0,-0.15233624540268154,-0.24969899770227347,-0.10019100712630966,-0.26865614820488215,-0.10019100712630966,left,False
sparse,0.99,exponential,3,15,6,1,85.16041501125089,86.10024982642918,85.22621806572715,86.99036841096799,86.99036841096799,right,False
sparse,0.99,exponential,3,15,7,0,-0.29842276358202185,-0.3128150066022555,-0.2542459636694372,-0.31627916051036464,-0.2542459636694372,left,False
sparse,0.99,exponential,3,15,7,1,86.46838474066428,87.3923766331489,86.5466813751439,88.79229588652987,88.79229588652987,right,False
sparse,0.99,exponential,3,15,8,0,-0.316553848380259,-0.32799666634849584,-0.306753632273299,-0.31364575292451563,-0.306753632273299,left,False
sparse,0.99,exponential,3,15,8,1,87.94092456522768,88.61487007811746,87.82760899673679,89.89684115846782,89.89684115846782,right,False
sparse,0.99,exponential,3,15,9,0,-0.34863170849242464,-0.36241824613770063,-0.31977651674524243,-0.47566151382120814,-0.31977651674524243,left,False
sparse,0.99,exponential,3,15,9,1,89.50071237181693,90.15318662893522,88.97676042756875,91.45028613312033,91.45028613312033,right,False
sparse,0.99,exponential,3,15,10,0,-0.4062601637966217,-0.39712845128605684,-0.36995775579757606,-0.4297543264369855,-0.36995775579757606,left,False
sparse,0.99,exponential,3,15,10,1,90.72929928459212,91.59124288794678,90.49329494946357,93.17877135913183,93.17877135913183,right,False
sparse,0.99,exponential,3,15,11,0,-0.4443475080258671,-0.45985112304337417,-0.44384431169265737,-0.45344880207300886,-0.44384431169265737,left,False
sparse,0.99,exponential,3,15,11,1,92.42948755423942,92.82096169446098,91.90171059216688,94.414855102254,94.414855102254,right,False
sparse,0.99,exponential,3,15,12,0,-0.4614611564976986,-0.4745333877759083,-0.4690419270430502,-0.5242023792320651,-0.4614611564976986,up,False
sparse,0.99,exponential,3,15,12,1,94.28477314032476,94.08912978707299,93.47964580610159,96.10416772173326,96.10416772173326,right,False
sparse,0.99,exponential,3,15,13,0,-0.5969750092757655,-0.6055698855480992,-0.5140889846019085,-1.1512238595394941,-0.5140889846019085,left,False
sparse,0.99,exponential,3,15,13,1,95.3417717216053,95.58009326647074,95.12374726768573,97.69056005576627,97.69056005576627,right,False
sparse,0.99,exponential,3,15,14,1,96.92128232426438,96.72535230374024,96.60875423014876,99.24669690163257,99.24669690163257,right,False
sparse,0.99,exponential,3,15,15,1,0.0,0.0,0.0,0.0,0.0,,True
sparse,0.99,exponential,3,16,1,0,-0.10990393019110067,-0.521626361392901,-0.6584712601903638,0.04614557329611121,0.04614557329611121,right,False
sparse,0.99,exponential,3,16,1,1,10.951270908592603,8.299568626118978,7.045398814033691,58.906191695607056,58.906191695607056,right,False
sparse,0.99,exponential,3,16,2,0,0.45097522054512984,-0.5160658145337793,-0.21915579651123937,0.07127362270033398,0.45097522054512984,up,False
sparse,0.99,exponential,3,16,2,1,74.05493328212152,15.863183273306412,24.52582063354692,46.45570641983411,74.05493328212152,up,False
sparse,0.99,exponential,3,16,3,0,0.3192819256975113,-0.6339686170238279,-0.019813865922927405,-0.17330206263717984,0.3192819256975113,up,False
sparse,0.99,exponential,3,16,3,1,79.82217505429541,66.18061679147256,51.961913441694804,77.96982873815838,79.82217505429541,up,False
sparse,0.99,exponential,3,16,4,0,0.051044818007062766,-0.8268000202414566,-0.1067106118692804,-0.2246231689529548,0.051044818007062766,up,False
sparse,0.99,exponential,3,16,4,1,82.77762127711426,77.85633324446087,75.87530865803221,80.65817521739608,82.77762127711426,up,False
sparse,0.99,exponential,3,16,5,0,-0.02103141887184636,-0.9915169980516433,-0.313633212518029,-0.2559089000783717,-0.02103141887184636,up,False
