reward_mode,gamma,lambda,epsilon_schedule,seed,row,column,has_key,q_up,q_down,q_left,q_right,max_q,best_action,is_terminal
shaped,0.9,0.0,exponential,5,11,8,1,-0.7961600883677596,-0.35493670039052094,-0.9749144284169708,-0.33781277147211747,-0.33781277147211747,right,False
shaped,0.9,0.0,exponential,5,11,9,0,-1.1500909487182658,-1.5887587369006746,-0.736188350289566,-1.4188114618951904,-0.736188350289566,left,False
shaped,0.9,0.0,exponential,5,11,9,1,-0.7386984167836006,-1.4834629595356033,-1.0387993835707576,-0.16094925198922083,-0.16094925198922083,right,False
shaped,0.9,0.0,exponential,5,11,10,0,-1.0271802012197928,-1.6480249366706943,-0.7605762264382462,-1.4002094715185696,-0.7605762264382462,left,False
shaped,0.9,0.0,exponential,5,11,10,1,-0.7718690576150058,-1.1818797025152092,-1.114579864432063,-0.043945212953385535,-0.043945212953385535,right,False
shaped,0.9,0.0,exponential,5,11,11,0,-0.8010701744396689,-1.3804373516802027,-0.7975212809499183,-1.378607138012183,-0.7975212809499183,left,False
shaped,0.9,0.0,exponential,5,11,11,1,-0.13836016400155876,-1.1209463658476675,-0.9803547997046339,0.6693844209242614,0.6693844209242614,right,False
shaped,0.9,0.0,exponential,5,11,12,0,-0.8745227515502975,-1.4653082591636148,-0.6779228026078795,-0.9631847144825936,-0.6779228026078795,left,False
shaped,0.9,0.0,exponential,5,11,12,1,-0.030890426111200478,-0.5211884372875053,-0.830662801728475,2.497274965748072,2.497274965748072,right,False
shaped,0.9,0.0,exponential,5,11,13,0,-0.6708981214710131,-0.42352985973561386,-0.5057106672019871,-0.7692865584160331,-0.42352985973561386,down,False
shaped,0.9,0.0,exponential,5,11,13,1,-0.1898482025660354,8.805557782347288,-0.3339985831994819,3.01256250211358,8.805557782347288,down,False
shaped,0.9,0.0,exponential,5,11,14,0,-0.5731200068573238,-0.15297454595765492,0.0007049802986559637,-0.5758955087762239,0.0007049802986559637,left,False
shaped,0.9,0.0,exponential,5,11,14,1,0.11869344193131387,11.516203971968059,0.6762702135694778,1.0322138144655548,11.516203971968059,down,False
shaped,0.9,0.0,exponential,5,11,15,0,-0.5980456517244301,-0.1585732507658315,0.007430139892530614,-0.8102796237166231,0.007430139892530614,left,False
shaped,0.9,0.0,exponential,5,11,15,1,-0.29022174733060935,0.12890914619456598,3.5726550695419905,-0.6166499992000629,3.5726550695419905,left,False
shaped,0.9,0.0,exponential,5,11,16,0,-0.633161874877012,-0.19491733821384852,0.03286202068590248,-0.8887879928908078,0.03286202068590248,left,False
shaped,0.9,0.0,exponential,5,11,16,1,-0.9759776166104093,0.0373862065857353,0.15773494369797447,-1.358062724604107,0.15773494369797447,left,False
shaped,0.9,0.0,exponential,5,12,1,0,9.693561094532388,8.873338965958375,10.631675503747024,18.17383593333518,18.17383593333518,right,False
shaped,0.9,0.0,exponential,5,12,1,1,0.5114860894444346,0.9872306886755924,0.27371405415594896,9.492426893420864,9.492426893420864,right,False
shaped,0.9,0.0,exponential,5,12,2,1,7.387788048766956,10.186313973339386,6.950781208864822,12.461157731501176,12.461157731501176,right,False
shaped,0.9,0.0,exponential,5,12,3,0,4.771392928780723,1.3158630814687322,8.301523997781706,1.0371319042751976,8.301523997781706,left,False
shaped,0.9,0.0,exponential,5,12,3,1,9.892400509005336,13.981565667294038,8.374112591719856,12.036123263964331,13.981565667294038,down,False
shaped,0.9,0.0,exponential,5,12,4,0,0.7027786709117907,0.14591758641967026,5.189241946033996,-0.22851819817371008,5.189241946033996,left,False
shaped,0.9,0.0,exponential,5,12,4,1,6.991834948100059,13.78312029159987,5.52005540619279,9.527637501844415,13.78312029159987,down,False
shaped,0.9,0.0,exponential,5,12,5,0,-0.4088582888106105,0.15010567690841173,3.2411186717158453,-1.0938438850790067,3.2411186717158453,left,False
shaped,0.9,0.0,exponential,5,12,5,1,0.6835144660222793,15.0710577274822,0.11522754499072158,3.710201578263946,15.0710577274822,down,False
shaped,0.9,0.0,exponential,5,12,6,0,-1.0515261246044163,-0.6209308802468976,1.4530879937247934,-1.5454860678872349,1.4530879937247934,left,False
shaped,0.9,0.0,exponential,5,12,6,1,-0.0800948485442855,14.04200857615171,0.1340311775071616,0.41387379964951637,14.04200857615171,down,False
shaped,0.9,0.0,exponential,5,12,7,0,-1.4266682058421936,-0.893648689500951,0.025620143900615622,-1.4614605737487654,0.025620143900615622,left,False
shaped,0.9,0.0,exponential,5,12,7,1,-1.0322465636114018,7.788811049513672,1.1098014391858813,-0.2033190916369983,7.788811049513672,down,False
shaped,0.9,0.0,exponential,5,12,8,0,-1.4405751566655223,-1.1402882579169036,-0.46490126601003273,-1.7218172317196028,-0.46490126601003273,left,False
shaped,0.9,0.0,exponential,5,12,8,1,-0.9112918733278252,-0.06327174224130605,-1.0117619629517094,-1.179438691890557,-0.06327174224130605,down,False
shaped,0.9,0.0,exponential,5,12,13,0,-1.053833951897443,-1.0958823857681108,-1.5001030634583072,-1.0630159647328068,-1.053833951897443,up,False
shaped,0.9,0.0,exponential,5,12,13,1,7.070185426374282,25.297732861017145,5.369945872907039,10.140681472879944,25.297732861017145,down,False
shaped,0.9,0.0,exponential,5,12,14,0,-0.7030050299517536,-0.7380721349986904,-0.5572776285233874,-0.8736544888771439,-0.5572776285233874,left,False
shaped,0.9,0.0,exponential,5,12,14,1,2.8599306153928525,19.89026641406373,4.404634366535838,2.685461152375559,19.89026641406373,down,False
shaped,0.9,0.0,exponential,5,12,15,0,-0.8932710771528221,-0.9632696680445388,-0.13524745682542533,-0.6622171104367865,-0.13524745682542533,left,False
shaped,0.9,0.0,exponential,5,12,15,1,-0.6077573237736553,4.924862372521576,11.156759619712721,2.7849211628736237,11.156759619712721,left,False
shaped,0.9,0.0,exponential,5,12,16,0,-0.6500546483418166,-0.6132511029442652,-0.3307575146864003,-0.9026770975631981,-0.3307575146864003,left,False
shaped,0.9,0.0,exponential,5,12,16,1,-0.8003369435906835,0.398785643555988,2.0728025523111966,-0.7662564598115899,2.0728025523111966,left,False
shaped,0.9,0.0,exponential,5,13,1,0,14.150480930229442,2.5524930440087563,3.957899514592822,8.104042490163737,14.150480930229442,up,False
shaped,0.9,0.0,exponential,5,13,1,1,-0.47962190660830334,-0.06804868838464366,-0.7913608365031299,6.5110380988047325,6.5110380988047325,right,False
shaped,0.9,0.0,exponential,5,13,2,0,11.434707153199557,1.108977872544004,2.485397722579271,2.5042341987985632,11.434707153199557,up,False
shaped,0.9,0.0,exponential,5,13,2,1,2.7928516672779096,3.8514830931781425,1.3292897404092094,12.046853889911892,12.046853889911892,right,False
shaped,0.9,0.0,exponential,5,13,3,0,3.7391745796976847,1.4433795634447801,6.50009885192274,0.8469128937152424,6.50009885192274,left,False
shaped,0.9,0.0,exponential,5,13,3,1,9.318073846396725,11.500483348336362,9.32059391175534,15.116737290033946,15.116737290033946,right,False
shaped,0.9,0.0,exponential,5,13,4,0,2.3924069530724803,0.0360142962434422,3.5827990317797074,0.4133656534084315,3.5827990317797074,left,False
shaped,0.9,0.0,exponential,5,13,4,1,10.518087794649158,13.215371012701032,11.584646502285425,16.609192683621476,16.609192683621476,right,False
shaped,0.9,0.0,exponential,5,13,5,0,0.053605402359399944,-0.3243937215847646,2.1467930672664433,-0.7468622815108895,2.1467930672664433,left,False
shaped,0.9,0.0,exponential,5,13,5,1,12.59913570564001,18.73365660904939,12.90682694860713,15.049816815199069,18.73365660904939,down,False
shaped,0.9,0.0,exponential,5,13,6,0,-0.2984739149465443,-0.45590916446572965,0.2724929805899877,-0.8168020015613779,0.2724929805899877,left,False
shaped,0.9,0.0,exponential,5,13,6,1,7.271574445534635,20.841335022565964,7.0053611351342875,7.618962507672061,20.841335022565964,down,False
shaped,0.9,0.0,exponential,5,13,7,0,-0.6008668975395366,-0.8225339468472215,0.07615956087585968,-0.7759987475854542,0.07615956087585968,left,False
shaped,0.9,0.0,exponential,5,13,7,1,-0.017469980494780907,23.634916143262245,2.127569314805096,5.040855608929241,23.634916143262245,down,False
shaped,0.9,0.0,exponential,5,13,8,0,-1.2406827158604357,-0.9713238170242349,-0.0744973650519607,-2.037866383645442,-0.0744973650519607,left,False
shaped,0.9,0.0,exponential,5,13,8,1,-0.9471477510049566,16.012801500765477,-0.4323964329915615,-0.5840788207339933,16.012801500765477,down,False
shaped,0.9,0.0,exponential,5,13,9,0,-3.6147319411468524,-2.3881705836777805,-0.507564083958616,-5.811072364037879,-0.507564083958616,left,False
shaped,0.9,0.0,exponential,5,13,9,1,-1.375270649053393,15.982426714354006,-0.40873374446230915,-2.9276327374661237,15.982426714354006,down,False
shaped,0.9,0.0,exponential,5,13,10,0,-2.3193722247383475,-1.4910635085793302,-1.3839486461215507,-2.6185260432076327,-1.3839486461215507,left,False
shaped,0.9,0.0,exponential,5,13,10,1,2.055637929913788,2.68266354224538,-0.4234036706283952,33.62881439317664,33.62881439317664,right,False
shaped,0.9,0.0,exponential,5,13,11,0,-2.3108923535776533,-1.9669182779483765,-5.349756134247054,-1.283650822286216,-1.283650822286216,right,False
shaped,0.9,0.0,exponential,5,13,11,1,12.157147380459643,18.588718086594305,-0.9408620879792262,46.116230357250686,46.116230357250686,right,False
shaped,0.9,0.0,exponential,5,13,12,0,-1.8082101845420393,-1.132203725070686,-1.36541726971171,-1.096677151220834,-1.096677151220834,right,False
shaped,0.9,0.0,exponential,5,13,12,1,22.18267788730345,53.080632525583866,14.736182797571981,23.684058905615437,53.080632525583866,down,False
shaped,0.9,0.0,exponential,5,13,13,0,-0.5691059509016605,-0.6855099214383307,-0.5756123408014371,-0.863212129173911,-0.5691059509016605,up,False
shaped,0.9,0.0,exponential,5,13,13,1,12.513387853006186,59.02000767513416,17.99899239498884,33.432503465726406,59.02000767513416,down,False
shaped,0.9,0.0,exponential,5,13,14,0,-0.20104392162121607,-0.6233461101266863,-0.12001736123987261,-0.7111713159052455,-0.12001736123987261,left,False
shaped,0.9,0.0,exponential,5,13,14,1,11.815992771032551,61.93099993553996,27.461142105297007,13.506764949052704,61.93099993553996,down,False
shaped,0.9,0.0,exponential,5,13,15,0,-0.05155620199109145,-0.9850932624234061,0.01793176728807777,-0.6092743750593588,0.01793176728807777,left,False
shaped,0.9,0.0,exponential,5,13,15,1,6.504168872061248,7.093439340643805,27.760159201782,0.03414247889694716,27.760159201782,left,False
shaped,0.9,0.0,exponential,5,13,16,0,0.023820530210024157,-0.7402820194611834,0.1742475766704871,-1.0517251811079165,0.1742475766704871,left,False
shaped,0.9,0.0,exponential,5,13,16,1,-0.36978942742413823,-0.17204866103634764,5.314844065327904,-0.4145805355874639,5.314844065327904,left,False
shaped,0.9,0.0,exponential,5,14,1,0,2.891818040424942,-0.4824756182070166,-0.0242474691157977,1.6640849561712,2.891818040424942,up,False
shaped,0.9,0.0,exponential,5,14,1,1,-1.1618905268219926,-0.6710881200130918,-1.4800912309115146,0.6309198187719841,0.6309198187719841,right,False
shaped,0.9,0.0,exponential,5,14,2,0,3.9079215182365377,-0.5503961917753467,-0.2691556592838834,0.7062810157617349,3.9079215182365377,up,False
shaped,0.9,0.0,exponential,5,14,2,1,1.7280545212281861,-0.2363700993024382,-0.5901794249534589,10.186815980486429,10.186815980486429,right,False
shaped,0.9,0.0,exponential,5,14,3,0,3.297050316763947,-0.11364031021044127,0.8551296614996771,0.2630280236989713,3.297050316763947,up,False
shaped,0.9,0.0,exponential,5,14,3,1,3.5253912087765493,2.4024355266167605,1.658799969486143,16.718575986595827,16.718575986595827,right,False
shaped,0.9,0.0,exponential,5,14,4,0,1.9334970523139732,-0.29599677929523105,0.880745707998384,-0.43094559356941986,1.9334970523139732,up,False
shaped,0.9,0.0,exponential,5,14,4,1,8.987492045628763,8.217892182817884,7.544161320632076,18.937676420175627,18.937676420175627,right,False
shaped,0.9,0.0,exponential,5,14,5,0,0.32840446875713636,-0.5801864711318567,0.9571262068720233,-0.6175766531524701,0.9571262068720233,left,False
shaped,0.9,0.0,exponential,5,14,5,1,13.041863065538841,19.537344022487115,14.543486985024966,21.286600047499107,21.286600047499107,right,False
shaped,0.9,0.0,exponential,5,14,6,0,-0.09528507470924678,-0.5278683291506696,0.4566893185656792,-0.7226782551496198,0.4566893185656792,left,False
shaped,0.9,0.0,exponential,5,14,6,1,16.4535877547453,23.94009787509896,17.546544835834926,21.942380721636766,23.94009787509896,down,False
shaped,0.9,0.0,exponential,5,14,7,0,-0.06598627712937821,-0.47425117969314856,0.3763284976296259,-0.7011848396327892,0.3763284976296259,left,False
shaped,0.9,0.0,exponential,5,14,7,1,14.540481896708313,29.10610033933784,16.15959234442073,20.081622472013834,29.10610033933784,down,False
shaped,0.9,0.0,exponential,5,14,8,0,-0.7275965113813824,-0.6608781821220099,0.19110831804773773,-0.9746961899239,0.19110831804773773,left,False
shaped,0.9,0.0,exponential,5,14,8,1,8.313322129352049,32.816764181653575,13.655641663200539,14.42569240206074,32.816764181653575,down,False
shaped,0.9,0.0,exponential,5,14,9,0,-1.593300605369018,-0.7005839145983377,-0.04879395471944892,-1.8121679920781977,-0.04879395471944892,left,False
shaped,0.9,0.0,exponential,5,14,9,1,9.366024019663461,39.05750230329431,15.667487758361258,19.69881769550293,39.05750230329431,down,False
shaped,0.9,0.0,exponential,5,14,10,0,-2.940347719525305,-0.9455353605750313,-1.223786947030254,-0.9287867612406273,-0.9287867612406273,right,False
shaped,0.9,0.0,exponential,5,14,10,1,10.200707559620598,33.215829511851595,12.613195188713515,44.645960976344064,44.645960976344064,right,False
shaped,0.9,0.0,exponential,5,14,11,0,-1.204883235733293,-0.5021202132775474,-0.49160064111960483,-0.8771318346844459,-0.49160064111960483,left,False
shaped,0.9,0.0,exponential,5,14,11,1,26.348368218784884,39.954823967130174,25.121033886934324,53.67947148332251,53.67947148332251,right,False
shaped,0.9,0.0,exponential,5,14,12,0,-0.4718675813169831,-1.3447755865515405,-0.07076469089732715,-0.8825459957801163,-0.07076469089732715,left,False
shaped,0.9,0.0,exponential,5,14,12,1,38.31078935701814,62.86529374940849,33.99246082093373,52.31988412582445,62.86529374940849,down,False
shaped,0.9,0.0,exponential,5,14,13,0,0.0006217078740018856,-0.9152645742010839,0.044677549834239084,-0.6283398918661597,0.044677549834239084,left,False
shaped,0.9,0.0,exponential,5,14,13,1,35.585521172513694,56.71704299858507,40.46758636033321,70.15087999482576,70.15087999482576,right,False
shaped,0.9,0.0,exponential,5,14,14,0,0.05450856267657358,-0.932339869681343,-0.2472947301686998,-0.8884993961615636,0.05450856267657358,up,False
shaped,0.9,0.0,exponential,5,14,14,1,51.59130496044673,76.25733269814675,51.549027160072065,66.37994908349823,76.25733269814675,down,False
shaped,0.9,0.0,exponential,5,14,16,0,0.13412300604522667,-1.7703679651020263,-0.8743621159184812,-1.03851823658931,0.13412300604522667,up,False
shaped,0.9,0.0,exponential,5,14,16,1,-0.7699775517414995,-2.11188459242376,-2.0633138471500025,-1.2550738290841488,-0.7699775517414995,up,False
shaped,0.9,0.0,exponential,5,15,1,0,0.08754118076065318,-0.45507317618024745,-0.9099526564556881,0.6332061414574406,0.6332061414574406,right,False
shaped,0.9,0.0,exponential,5,15,1,1,-1.1588026628765813,-1.510976014199537,-1.8170561935234664,-0.1868142062787983,-0.1868142062787983,right,False
shaped,0.9,0.0,exponential,5,15,2,0,1.1042405031204736,-0.473006586119904,-0.2588798444887696,-0.20059262936161856,1.1042405031204736,up,False
shaped,0.9,0.0,exponential,5,15,2,1,-0.835964620467355,-1.0471051308468367,-1.2453730699959875,3.9082712894042086,3.9082712894042086,right,False
shaped,0.9,0.0,exponential,5,15,3,0,2.2122745266883643,-0.5555032324857005,0.3885497111353691,-0.09977239346799473,2.2122745266883643,up,False
shaped,0.9,0.0,exponential,5,15,3,1,0.019578655218655094,-0.7997748963730646,1.9373045234509199,13.059444047985574,13.059444047985574,right,False
shaped,0.9,0.0,exponential,5,15,4,0,0.6463156144155376,-0.500824758494697,0.5720211208030188,-0.6597506875543483,0.6463156144155376,up,False
shaped,0.9,0.0,exponential,5,15,4,1,1.9595383833694675,1.1087127455152874,-0.41011166059147164,21.08951784316593,21.08951784316593,right,False
shaped,0.9,0.0,exponential,5,15,5,0,0.21809332450025148,-0.6588673970970972,0.34209739410334716,-0.6557126088181539,0.34209739410334716,left,False
shaped,0.9,0.0,exponential,5,15,5,1,12.205657267625257,6.494079424178683,8.615317578628412,23.950933191905875,23.950933191905875,right,False
shaped,0.9,0.0,exponential,5,15,6,0,0.11278782696270567,-0.680456867616949,0.2140023309440455,-0.3211611407452596,0.2140023309440455,left,False
shaped,0.9,0.0,exponential,5,15,6,1,19.94838822516827,22.88452646304951,19.032821285743417,27.728822135554157,27.728822135554157,right,False
shaped,0.9,0.0,exponential,5,15,7,0,0.3634413732544701,-0.6064807635094683,0.269754732671298,-0.6338443672814675,0.3634413732544701,up,False
shaped,0.9,0.0,exponential,5,15,7,1,22.939980364310713,26.25717908244436,23.127320590965294,32.67632324711677,32.67632324711677,right,False
shaped,0.9,0.0,exponential,5,15,8,0,0.12276170144188286,-0.46153239131767254,0.13313693407164193,-0.6512246873192952,0.13313693407164193,left,False
shaped,0.9,0.0,exponential,5,15,8,1,27.10399913652394,31.5323260112368,25.639547453295425,36.71285054378921,36.71285054378921,right,False
shaped,0.9,0.0,exponential,5,15,9,0,-0.3183840298502718,-0.4138132016399305,0.13451134923579167,-0.6878787821478183,0.13451134923579167,left,False
shaped,0.9,0.0,exponential,5,15,9,1,30.215406664439936,36.879073986148676,30.23803364924946,44.36251955717749,44.36251955717749,right,False
shaped,0.9,0.0,exponential,5,15,10,0,-0.3092992306318388,-0.8343049484917999,0.20529953404683,-0.8428509916376261,0.20529953404683,left,False
shaped,0.9,0.0,exponential,5,15,10,1,31.755982024526674,41.796442791058766,36.053467965460335,50.46773166210422,50.46773166210422,right,False
shaped,0.9,0.0,exponential,5,15,11,0,-0.1372677843755856,-0.5359869896269058,0.2061833036741077,-0.8990439934962146,0.2061833036741077,left,False
shaped,0.9,0.0,exponential,5,15,11,1,39.47330759005552,46.56617920069134,41.034478047071765,59.07203287520844,59.07203287520844,right,False
shaped,0.9,0.0,exponential,5,15,12,0,-0.2735402810303723,-0.92606529857825,-0.18983479916242552,-0.7327785814197268,-0.18983479916242552,left,False
shaped,0.9,0.0,exponential,5,15,12,1,51.96767122691604,55.7558176627774,50.00211610793848,70.99410289271208,70.99410289271208,right,False
